BudgetID,FiscalYear,CostCenterCode,Category_ID,AnnualBudget
BG0000302,2025,CC-B033,C004,76900
BG0000478,2026,CC-B034,C004,63900
BG0000140,2024,CC-B035,C004,65700
BG0000485,2026,CC-HQ-D001,C004,308300
BG0000497,2026,CC-HQ-D004,C004,672500
BG0000511,2026,CC-HQ-D007,C004,304000
BG0000003,2024,CC-B001,C005,79100
BG0000173,2025,CC-B001,C005,136200
BG0000180,2025,CC-B002,C005,71300
BG0000349,2026,CC-B002,C005,72800
BG0000013,2024,CC-B004,C005,55000
BG0000359,2026,CC-B004,C005,94000
BG0000027,2024,CC-B007,C005,94500
BG0000030,2024,CC-B008,C005,76600
BG0000374,2026,CC-B008,C005,75000
BG0000384,2026,CC-B010,C005,58700
BG0000219,2025,CC-B012,C005,77100
BG0000055,2024,CC-B014,C005,73200
BG0000059,2024,CC-B015,C005,76200
BG0000231,2025,CC-B015,C005,55800
BG0000062,2024,CC-B016,C005,45500
BG0000406,2026,CC-B016,C005,97700
BG0000254,2025,CC-B021,C005,42000
BG0000267,2025,CC-B024,C005,71000
BG0000100,2024,CC-B025,C005,99200
BG0000275,2025,CC-B026,C005,71800
BG0000447,2026,CC-B026,C005,101900
BG0000110,2024,CC-B028,C005,98700
BG0000283,2025,CC-B028,C005,52200
BG0000454,2026,CC-B028,C005,57100
BG0000113,2024,CC-B029,C005,50700
BG0000286,2025,CC-B029,C005,98400
BG0000459,2026,CC-B029,C005,61400
BG0000120,2024,CC-B030,C005,90300
BG0000290,2025,CC-B030,C005,81100
BG0000295,2025,CC-B031,C005,58700
BG0000131,2024,CC-B033,C005,68500
BG0000473,2026,CC-B033,C005,75600
BG0000142,2024,CC-HQ-D001,C005,308200
BG0000313,2025,CC-HQ-D001,C005,536400
BG0000145,2024,CC-HQ-D002,C005,384500
BG0000317,2025,CC-HQ-D002,C005,446300
BG0000323,2025,CC-HQ-D003,C005,491700
BG0000155,2024,CC-HQ-D004,C005,351700
BG0000330,2025,CC-HQ-D005,C005,563800
BG0000346,2026,CC-B001,C006,89000
BG0000005,2024,CC-B002,C006,83800
BG0000358,2026,CC-B004,C006,55700
BG0000018,2024,CC-B005,C006,97700
BG0000366,2026,CC-B006,C006,68700
BG0000370,2026,CC-B007,C006,77100
BG0000031,2024,CC-B008,C006,91900
BG0000035,2024,CC-B009,C006,51200
BG0000379,2026,CC-B009,C006,56800
BG0000040,2024,CC-B010,C006,60900
BG0000211,2025,CC-B010,C006,67300
BG0000383,2026,CC-B010,C006,76300
BG0000385,2026,CC-B011,C006,76900
BG0000217,2025,CC-B012,C006,71600
BG0000396,2026,CC-B013,C006,60600
BG0000233,2025,CC-B016,C006,77500
BG0000405,2026,CC-B016,C006,57700
BG0000068,2024,CC-B017,C006,63000
BG0000432,2026,CC-B022,C006,86200
BG0000095,2024,CC-B024,C006,49100
BG0000268,2025,CC-B024,C006,76800
BG0000285,2025,CC-B029,C006,51500
BG0000126,2024,CC-B032,C006,81200
BG0000469,2026,CC-B032,C006,73100
BG0000135,2024,CC-B034,C006,66300
BG0000308,2025,CC-B034,C006,59200
BG0000498,2026,CC-HQ-D004,C006,622800
BG0000329,2025,CC-HQ-D005,C006,497400
BG0000338,2025,CC-HQ-D007,C006,363200
BG0000513,2026,CC-HQ-D008,C006,512300
BG0000002,2024,CC-B001,C007,118200
BG0000174,2025,CC-B001,C007,90700
BG0000007,2024,CC-B002,C007,104400
BG0000009,2024,CC-B003,C007,76500
BG0000187,2025,CC-B004,C007,91000
BG0000357,2026,CC-B004,C007,84400
BG0000362,2026,CC-B005,C007,58500
BG0000194,2025,CC-B006,C007,93700
BG0000028,2024,CC-B007,C007,42100
BG0000369,2026,CC-B007,C007,96100
BG0000207,2025,CC-B009,C007,93600
BG0000037,2024,CC-B010,C007,93300
BG0000048,2024,CC-B012,C007,94500
BG0000391,2026,CC-B012,C007,68500
BG0000224,2025,CC-B013,C007,90500
BG0000395,2026,CC-B013,C007,114500
BG0000054,2024,CC-B014,C007,51400
BG0000400,2026,CC-B014,C007,89600
BG0000064,2024,CC-B016,C007,76500
BG0000065,2024,CC-B017,C007,90500
BG0000241,2025,CC-B018,C007,80400
BG0000415,2026,CC-B018,C007,52400
BG0000076,2024,CC-B019,C007,84700
BG0000248,2025,CC-B019,C007,84900
BG0000419,2026,CC-B019,C007,77000
BG0000079,2024,CC-B020,C007,53700
BG0000252,2025,CC-B020,C007,104700
BG0000423,2026,CC-B020,C007,57100
BG0000429,2026,CC-B022,C007,72200
BG0000092,2024,CC-B023,C007,94700
BG0000261,2025,CC-B023,C007,92900
BG0000436,2026,CC-B023,C007,71400
BG0000096,2024,CC-B024,C007,80200
BG0000266,2025,CC-B024,C007,51200
BG0000439,2026,CC-B024,C007,65500
BG0000102,2024,CC-B026,C007,67800
BG0000278,2025,CC-B027,C007,59000
BG0000287,2025,CC-B029,C007,65700
BG0000461,2026,CC-B030,C007,101500
BG0000122,2024,CC-B031,C007,84000
BG0000467,2026,CC-B031,C007,73800
BG0000300,2025,CC-B032,C007,72800
BG0000475,2026,CC-B033,C007,84500
BG0000136,2024,CC-B034,C007,91200
BG0000477,2026,CC-B034,C007,90000
BG0000483,2026,CC-B035,C007,93100
BG0000494,2026,CC-HQ-D003,C007,528600
BG0000331,2025,CC-HQ-D005,C007,461100
BG0000506,2026,CC-HQ-D006,C007,582800
BG0000337,2025,CC-HQ-D007,C007,429400
BG0000342,2025,CC-HQ-D008,C007,359900
BG0000178,2025,CC-B002,C008,61700
BG0000181,2025,CC-B003,C008,50100
BG0000356,2026,CC-B003,C008,101900
BG0000364,2026,CC-B005,C008,76400
BG0000371,2026,CC-B007,C008,94600
BG0000201,2025,CC-B008,C008,91900
BG0000375,2026,CC-B008,C008,67900
BG0000206,2025,CC-B009,C008,65400
BG0000215,2025,CC-B011,C008,66000
BG0000387,2026,CC-B011,C008,83500
BG0000392,2026,CC-B012,C008,102800
BG0000052,2024,CC-B013,C008,68900
BG0000060,2024,CC-B015,C008,83500
BG0000401,2026,CC-B015,C008,102200
BG0000236,2025,CC-B016,C008,84600
BG0000247,2025,CC-B019,C008,59900
BG0000249,2025,CC-B020,C008,97900
BG0000256,2025,CC-B021,C008,92000
BG0000259,2025,CC-B022,C008,108800
BG0000270,2025,CC-B025,C008,51300
BG0000103,2024,CC-B026,C008,83400
BG0000446,2026,CC-B026,C008,59300
BG0000108,2024,CC-B027,C008,73100
BG0000449,2026,CC-B027,C008,112600
BG0000112,2024,CC-B028,C008,80100
BG0000284,2025,CC-B028,C008,107400
BG0000453,2026,CC-B028,C008,84800
BG0000115,2024,CC-B029,C008,96700
BG0000292,2025,CC-B030,C008,77200
BG0000462,2026,CC-B030,C008,69700
BG0000123,2024,CC-B031,C008,80200
BG0000127,2024,CC-B032,C008,71600
BG0000129,2024,CC-B033,C008,81500
BG0000306,2025,CC-B034,C008,91500
BG0000480,2026,CC-B034,C008,99000
BG0000309,2025,CC-B035,C008,62700
BG0000481,2026,CC-B035,C008,82400
BG0000314,2025,CC-HQ-D001,C008,706700
BG0000149,2024,CC-HQ-D003,C008,493700
BG0000154,2024,CC-HQ-D004,C008,478700
BG0000158,2024,CC-HQ-D005,C008,324300
BG0000505,2026,CC-HQ-D006,C008,529200
BG0000169,2024,CC-HQ-D008,C008,506300
BG0000176,2025,CC-B001,C009,87600
BG0000348,2026,CC-B001,C009,128400
BG0000188,2025,CC-B004,C009,70500
BG0000360,2026,CC-B004,C009,105500
BG0000193,2025,CC-B006,C009,94000
BG0000029,2024,CC-B008,C009,70400
BG0000203,2025,CC-B008,C009,66900
BG0000039,2024,CC-B010,C009,51600
BG0000043,2024,CC-B011,C009,91900
BG0000050,2024,CC-B013,C009,87000
BG0000226,2025,CC-B014,C009,75500
BG0000239,2025,CC-B017,C009,94700
BG0000070,2024,CC-B018,C009,76400
BG0000416,2026,CC-B018,C009,114500
BG0000082,2024,CC-B021,C009,54700
BG0000090,2024,CC-B023,C009,54200
BG0000435,2026,CC-B023,C009,75400
BG0000271,2025,CC-B025,C009,80700
BG0000104,2024,CC-B026,C009,63300
BG0000452,2026,CC-B027,C009,53000
BG0000458,2026,CC-B029,C009,74000
BG0000118,2024,CC-B030,C009,87100
BG0000293,2025,CC-B031,C009,49300
BG0000471,2026,CC-B032,C009,80500
BG0000132,2024,CC-B033,C009,96600
BG0000303,2025,CC-B033,C009,80200
BG0000134,2024,CC-B034,C009,92200
BG0000139,2024,CC-B035,C009,92900
BG0000312,2025,CC-B035,C009,110900
BG0000489,2026,CC-HQ-D002,C009,455500
BG0000326,2025,CC-HQ-D004,C009,332000
BG0000163,2024,CC-HQ-D006,C009,344700
BG0000333,2025,CC-HQ-D006,C009,365200
BG0000341,2025,CC-HQ-D008,C009,397000
BG0000345,2026,CC-B001,C010,77100
BG0000350,2026,CC-B002,C010,87200
BG0000183,2025,CC-B003,C010,76700
BG0000015,2024,CC-B004,C010,80500
BG0000185,2025,CC-B004,C010,81400
BG0000190,2025,CC-B005,C010,67500
BG0000365,2026,CC-B006,C010,88000
BG0000197,2025,CC-B007,C010,54400
BG0000032,2024,CC-B008,C010,80000
BG0000380,2026,CC-B009,C010,65600
BG0000038,2024,CC-B010,C010,78900
BG0000214,2025,CC-B011,C010,55800
BG0000386,2026,CC-B011,C010,65700
BG0000047,2024,CC-B012,C010,72200
BG0000218,2025,CC-B012,C010,95400
BG0000051,2024,CC-B013,C010,85600
BG0000222,2025,CC-B013,C010,82100
BG0000399,2026,CC-B014,C010,91800
BG0000061,2024,CC-B016,C010,84000
BG0000407,2026,CC-B016,C010,70600
BG0000067,2024,CC-B017,C010,98400
BG0000238,2025,CC-B017,C010,70500
BG0000072,2024,CC-B018,C010,55800
BG0000417,2026,CC-B019,C010,93000
BG0000078,2024,CC-B020,C010,63900
BG0000255,2025,CC-B021,C010,91400
BG0000428,2026,CC-B021,C010,83800
BG0000260,2025,CC-B022,C010,70100
BG0000089,2024,CC-B023,C010,75900
BG0000265,2025,CC-B024,C010,85500
BG0000438,2026,CC-B024,C010,62400
BG0000269,2025,CC-B025,C010,71700
BG0000105,2024,CC-B027,C010,46200
BG0000451,2026,CC-B027,C010,80300
BG0000281,2025,CC-B028,C010,93900
BG0000457,2026,CC-B029,C010,85600
BG0000117,2024,CC-B030,C010,84500
BG0000472,2026,CC-B032,C010,83700
BG0000307,2025,CC-B034,C010,77700
BG0000479,2026,CC-B034,C010,85900
BG0000137,2024,CC-B035,C010,66100
BG0000141,2024,CC-HQ-D001,C010,378100
BG0000486,2026,CC-HQ-D001,C010,337800
BG0000490,2026,CC-HQ-D002,C010,353600
BG0000159,2024,CC-HQ-D005,C010,244400
BG0000161,2024,CC-HQ-D006,C010,362700
BG0000335,2025,CC-HQ-D006,C010,468200
BG0000166,2024,CC-HQ-D007,C010,367200
BG0000510,2026,CC-HQ-D007,C010,362600
BG0000171,2024,CC-HQ-D008,C010,595800
BG0000514,2026,CC-HQ-D008,C010,535500
BG0000175,2025,CC-B001,C011,97500
BG0000006,2024,CC-B002,C011,70500
BG0000351,2026,CC-B002,C011,100800
BG0000182,2025,CC-B003,C011,80000
BG0000353,2026,CC-B003,C011,74900
BG0000186,2025,CC-B004,C011,67200
BG0000361,2026,CC-B005,C011,97400
BG0000023,2024,CC-B006,C011,56800
BG0000199,2025,CC-B007,C011,92700
BG0000372,2026,CC-B007,C011,52200
BG0000209,2025,CC-B010,C011,74300
BG0000382,2026,CC-B010,C011,74000
BG0000041,2024,CC-B011,C011,88500
BG0000390,2026,CC-B012,C011,85600
BG0000049,2024,CC-B013,C011,69300
BG0000394,2026,CC-B013,C011,60800
BG0000056,2024,CC-B014,C011,64200
BG0000225,2025,CC-B014,C011,94300
BG0000398,2026,CC-B014,C011,67700
BG0000229,2025,CC-B015,C011,73200
BG0000071,2024,CC-B018,C011,121600
BG0000242,2025,CC-B018,C011,105500
BG0000073,2024,CC-B019,C011,57000
BG0000422,2026,CC-B020,C011,103200
BG0000087,2024,CC-B022,C011,72300
BG0000258,2025,CC-B022,C011,73500
BG0000430,2026,CC-B022,C011,79400
BG0000262,2025,CC-B023,C011,77300
BG0000093,2024,CC-B024,C011,66400
BG0000099,2024,CC-B025,C011,57400
BG0000443,2026,CC-B025,C011,116200
BG0000274,2025,CC-B026,C011,89800
BG0000107,2024,CC-B027,C011,99400
BG0000280,2025,CC-B027,C011,95500
BG0000450,2026,CC-B027,C011,79600
BG0000114,2024,CC-B029,C011,94100
BG0000288,2025,CC-B029,C011,98500
BG0000468,2026,CC-B031,C011,85900
BG0000298,2025,CC-B032,C011,83000
BG0000304,2025,CC-B033,C011,54400
BG0000133,2024,CC-B034,C011,67300
BG0000138,2024,CC-B035,C011,90800
BG0000311,2025,CC-B035,C011,62300
BG0000143,2024,CC-HQ-D001,C011,359800
BG0000487,2026,CC-HQ-D001,C011,337400
BG0000146,2024,CC-HQ-D002,C011,477900
BG0000150,2024,CC-HQ-D003,C011,396400
BG0000493,2026,CC-HQ-D003,C011,482600
BG0000327,2025,CC-HQ-D004,C011,394900
BG0000001,2024,CC-B001,C012,79200
BG0000177,2025,CC-B002,C012,93100
BG0000012,2024,CC-B003,C012,80300
BG0000017,2024,CC-B005,C012,51700
BG0000363,2026,CC-B005,C012,90900
BG0000196,2025,CC-B006,C012,52100
BG0000376,2026,CC-B008,C012,70800
BG0000034,2024,CC-B009,C012,73600
BG0000208,2025,CC-B009,C012,76100
BG0000042,2024,CC-B011,C012,68400
BG0000388,2026,CC-B011,C012,98300
BG0000221,2025,CC-B013,C012,80100
BG0000053,2024,CC-B014,C012,98400
BG0000228,2025,CC-B014,C012,99700
BG0000058,2024,CC-B015,C012,71400
BG0000402,2026,CC-B015,C012,56000
BG0000235,2025,CC-B016,C012,69500
BG0000408,2026,CC-B016,C012,66800
BG0000411,2026,CC-B017,C012,81400
BG0000244,2025,CC-B018,C012,66800
BG0000074,2024,CC-B019,C012,72000
BG0000245,2025,CC-B019,C012,112100
BG0000080,2024,CC-B020,C012,105700
BG0000083,2024,CC-B021,C012,86200
BG0000253,2025,CC-B021,C012,73100
BG0000257,2025,CC-B022,C012,63600
BG0000091,2024,CC-B023,C012,59200
BG0000264,2025,CC-B023,C012,82300
BG0000098,2024,CC-B025,C012,73500
BG0000272,2025,CC-B025,C012,89700
BG0000445,2026,CC-B026,C012,70500
BG0000106,2024,CC-B027,C012,72800
BG0000277,2025,CC-B027,C012,111900
BG0000109,2024,CC-B028,C012,70900
BG0000116,2024,CC-B029,C012,50800
BG0000296,2025,CC-B031,C012,87800
BG0000310,2025,CC-B035,C012,69000
BG0000482,2026,CC-B035,C012,95600
BG0000151,2024,CC-HQ-D003,C012,440700
BG0000322,2025,CC-HQ-D003,C012,487700
BG0000325,2025,CC-HQ-D004,C012,353100
BG0000157,2024,CC-HQ-D005,C012,371500
BG0000503,2026,CC-HQ-D005,C012,315600
BG0000507,2026,CC-HQ-D006,C012,653200
BG0000165,2024,CC-HQ-D007,C012,617700
BG0000509,2026,CC-HQ-D007,C012,339500
BG0000170,2024,CC-HQ-D008,C012,592700
BG0000504,2026,CC-HQ-D005,C901,509000
BG0000488,2026,CC-HQ-D001,C902,367600
BG0000152,2024,CC-HQ-D003,C902,474500
BG0000328,2025,CC-HQ-D004,C902,243900
BG0000512,2026,CC-HQ-D007,C902,488100
BG0000172,2024,CC-HQ-D008,C902,659200
BG0000156,2024,CC-HQ-D004,C903,289200
BG0000516,2026,CC-HQ-D008,C903,392800
BG0000500,2026,CC-HQ-D004,C904,432100
BG0000160,2024,CC-HQ-D005,C904,420100
BG0000164,2024,CC-HQ-D006,C904,422700
BG0000168,2024,CC-HQ-D007,C904,427500
BG0000144,2024,CC-HQ-D001,C905,499100
BG0000492,2026,CC-HQ-D002,C905,284200
BG0000496,2026,CC-HQ-D003,C905,400600
BG0000344,2025,CC-HQ-D008,C905,554000
BG0000148,2024,CC-HQ-D002,C906,454400
BG0000320,2025,CC-HQ-D002,C906,636800
BG0000324,2025,CC-HQ-D003,C906,436800
BG0000332,2025,CC-HQ-D005,C906,488100
BG0000340,2025,CC-HQ-D007,C906,268100
BG0000316,2025,CC-HQ-D001,C908,510300
BG0000336,2025,CC-HQ-D006,C908,420600
BG0000508,2026,CC-HQ-D006,C908,787500
